Date,Time,PV_W_078,PV_Wh_078
2021/03/14,01:11:00,14,31
2021/03/14,01:12:00,13,31
2021/03/14,01:13:00,13,31
2021/03/14,01:14:00,14,31
2021/03/14,01:15:00,13,31
2021/03/14,01:16:00,13,31
2021/03/14,01:17:00,14,31
2021/03/14,01:18:00,13,31
2021/03/14,01:19:00,12,31
2021/03/14,01:20:00,11,31
2021/03/14,01:21:00,12,31
2021/03/14,01:22:00,10,31
2021/03/14,01:23:00,14,31
2021/03/14,01:24:00,12,31
2021/03/14,01:25:00,12,31
2021/03/14,01:26:00,13,31
2021/03/14,01:27:00,11,31
2021/03/14,01:28:00,11,31
2021/03/14,01:29:00,12,31
2021/03/14,01:30:00,13,31
2021/03/14,01:31:00,12,31
2021/03/14,01:32:00,13,31
2021/03/14,01:33:00,9,31
2021/03/14,01:34:00,13,31
2021/03/14,01:35:00,13,31
2021/03/14,01:36:00,12,31
2021/03/14,01:37:00,12,31
2021/03/14,01:38:00,12,31
2021/03/14,01:39:00,13,31
2021/03/14,01:40:00,12,31
2021/03/14,01:41:00,13,31
2021/03/14,01:42:00,13,31
2021/03/14,01:43:00,11,31
2021/03/14,01:44:00,15,31
2021/03/14,01:45:00,14,31
2021/03/14,01:46:00,13,31
2021/03/14,01:47:00,11,31
2021/03/14,01:48:00,12,31
2021/03/14,01:49:00,14,31
2021/03/14,01:50:00,11,31
2021/03/14,01:51:00,13,31
2021/03/14,01:52:00,12,31
2021/03/14,01:53:00,15,31
2021/03/14,01:54:00,11,31
2021/03/14,01:55:00,12,31
2021/03/14,01:56:00,12,31
2021/03/14,01:57:00,9,31
2021/03/14,01:58:00,10,31
2021/03/14,01:59:00,13,31
2021/03/14,02:00:00,12,31
2021/03/14,02:01:00,12,31
2021/03/14,02:02:00,12,31
2021/03/14,02:03:00,11,31
2021/03/14,02:04:00,10,31
2021/03/14,02:05:00,12,31
2021/03/14,02:06:00,9,31
2021/03/14,02:07:00,13,31
2021/03/14,02:08:00,12,31
2021/03/14,02:09:00,13,31
2021/03/14,02:10:00,13,31
2021/03/14,02:11:00,14,31
2021/03/14,02:12:00,13,31
2021/03/14,02:13:00,12,31
2021/03/14,02:14:00,12,31
2021/03/14,02:15:00,12,31
2021/03/14,02:16:00,12,31
2021/03/14,02:17:00,14,31
2021/03/14,02:18:00,13,31
2021/03/14,02:19:00,15,31
2021/03/14,02:20:00,12,31
2021/03/14,02:21:00,11,31
2021/03/14,02:22:00,12,31
2021/03/14,02:23:00,10,31
2021/03/14,02:24:00,12,31
2021/03/14,02:25:00,10,31
2021/03/14,02:26:00,13,31
2021/03/14,02:27:00,12,31
2021/03/14,02:28:00,14,31
2021/03/14,02:29:00,9,31
2021/03/14,02:30:00,12,31
2021/03/14,02:31:00,13,31
2021/03/14,02:32:00,12,31
2021/03/14,02:33:00,11,31
2021/03/14,02:34:00,14,31
2021/03/14,02:35:00,9,31
2021/03/14,02:36:00,14,31
2021/03/14,02:37:00,13,31
2021/03/14,02:38:00,13,31
2021/03/14,02:39:00,10,31
2021/03/14,02:40:00,11,31
2021/03/14,02:41:00,13,31
2021/03/14,02:42:00,13,31
2021/03/14,02:43:00,9,31
2021/03/14,02:44:00,15,31
2021/03/14,02:45:00,14,31
2021/03/14,02:46:00,14,31
2021/03/14,02:47:00,12,31
2021/03/14,02:48:00,13,31
2021/03/14,02:49:00,14,31
2021/03/14,02:50:00,12,31
2021/03/14,02:51:00,15,31
2021/03/14,02:52:00,12,31
2021/03/14,02:53:00,11,31
2021/03/14,02:54:00,10,31
2021/03/14,02:55:00,12,31
2021/03/14,02:56:00,12,31
2021/03/14,02:57:00,11,31
2021/03/14,02:58:00,12,31
2021/03/14,02:59:00,12,31
2021/03/14,03:00:00,11,31
2021/03/14,03:01:00,14,31
2021/03/14,03:02:00,12,31
2021/03/14,03:03:00,11,31
2021/03/14,03:04:00,11,31
2021/03/14,03:05:00,12,31
2021/03/14,03:06:00,11,31
2021/03/14,03:07:00,13,31
2021/03/14,03:08:00,12,31
2021/03/14,03:09:00,13,31
2021/03/14,03:10:00,12,31
2021/03/14,03:11:00,9,31
2021/03/14,03:12:00,9,31
2021/03/14,03:13:00,12,31
2021/03/14,03:14:00,12,31
2021/03/14,03:15:00,13,31
2021/03/14,03:16:00,10,31
2021/03/14,03:17:00,11,31
2021/03/14,03:18:00,10,31
2021/03/14,03:19:00,14,31
2021/03/14,03:20:00,10,31
2021/03/14,03:21:00,13,31
2021/03/14,03:22:00,14,31
2021/03/14,03:23:00,12,31
2021/03/14,03:24:00,13,31
2021/03/14,03:25:00,11,31
2021/03/14,03:26:00,13,63
2021/03/14,03:27:00,12,63
2021/03/14,03:28:00,12,63
2021/03/14,03:29:00,12,63
2021/03/14,03:30:00,8,63
2021/03/14,03:31:00,12,63
2021/03/14,03:32:00,13,63
2021/03/14,03:33:00,14,63
2021/03/14,03:34:00,12,63
2021/03/14,03:35:00,12,63
2021/03/14,03:36:00,12,63
2021/03/14,03:37:00,11,63
2021/03/14,03:38:00,17,63
2021/03/14,03:39:00,14,63
2021/03/14,03:40:00,13,63
2021/03/14,03:41:00,11,63
2021/03/14,03:42:00,9,63
2021/03/14,03:43:00,11,63
2021/03/14,03:44:00,11,63
2021/03/14,03:45:00,13,63
2021/03/14,03:46:00,13,63
2021/03/14,03:47:00,14,63
2021/03/14,03:48:00,11,63
2021/03/14,03:49:00,13,63
2021/03/14,03:50:00,11,63
2021/03/14,03:51:00,14,63
2021/03/14,03:52:00,12,63
2021/03/14,03:53:00,14,63
2021/03/14,03:54:00,12,63
2021/03/14,03:55:00,14,63
2021/03/14,03:56:00,11,63
2021/03/14,03:57:00,10,63
2021/03/14,03:58:00,11,63
2021/03/14,03:59:00,10,63
2021/03/14,04:00:00,11,63
2021/03/14,04:01:00,10,63
2021/03/14,04:02:00,12,63
2021/03/14,04:03:00,12,63
2021/03/14,04:04:00,10,63
2021/03/14,04:05:00,14,63
2021/03/14,04:06:00,13,63
2021/03/14,04:07:00,9,63
2021/03/14,04:08:00,14,63
2021/03/14,04:09:00,12,63
2021/03/14,04:10:00,12,63
2021/03/14,04:11:00,13,63
2021/03/14,04:12:00,15,63
2021/03/14,04:13:00,14,63
2021/03/14,04:14:00,12,63
2021/03/14,04:15:00,12,63
2021/03/14,04:16:00,13,63
2021/03/14,04:17:00,11,63
2021/03/14,04:18:00,12,63
2021/03/14,04:19:00,11,63
2021/03/14,04:20:00,12,63
2021/03/14,04:21:00,11,63
2021/03/14,04:22:00,12,63
2021/03/14,04:23:00,15,63
2021/03/14,04:24:00,11,63
2021/03/14,04:25:00,10,63
2021/03/14,04:26:00,14,63
2021/03/14,04:27:00,12,63
2021/03/14,04:28:00,12,63
2021/03/14,04:29:00,14,63
2021/03/14,04:30:00,12,63
2021/03/14,04:31:00,12,63
2021/03/14,04:32:00,11,63
2021/03/14,04:33:00,12,63
2021/03/14,04:34:00,9,63
2021/03/14,04:35:00,11,63
2021/03/14,04:36:00,16,63
2021/03/14,04:37:00,16,63
2021/03/14,04:38:00,11,63
2021/03/14,04:39:00,11,63
2021/03/14,04:40:00,11,63
2021/03/14,04:41:00,12,63
2021/03/14,04:42:00,10,63
2021/03/14,04:43:00,15,63
2021/03/14,04:44:00,15,63
2021/03/14,04:45:00,11,63
2021/03/14,04:46:00,11,63
2021/03/14,04:47:00,12,63
2021/03/14,04:48:00,14,63
2021/03/14,04:49:00,13,63
2021/03/14,04:50:00,12,63
2021/03/14,04:51:00,14,63
2021/03/14,04:52:00,13,63
2021/03/14,04:53:00,13,63
2021/03/14,04:54:00,14,63
2021/03/14,04:55:00,14,63
2021/03/14,04:56:00,11,63
2021/03/14,04:57:00,11,63
2021/03/14,04:58:00,11,63
2021/03/14,04:59:00,12,63
2021/03/14,05:00:00,13,63
2021/03/14,05:01:00,13,63
2021/03/14,05:02:00,14,63
2021/03/14,05:03:00,11,63
2021/03/14,05:04:00,9,63
2021/03/14,05:05:00,13,63
2021/03/14,05:06:00,9,63
2021/03/14,05:07:00,11,63
2021/03/14,05:08:00,13,63
2021/03/14,05:09:00,15,63
2021/03/14,05:10:00,11,63
2021/03/14,05:11:00,10,63
2021/03/14,05:12:00,13,63
2021/03/14,05:13:00,11,63
2021/03/14,05:14:00,11,63
2021/03/14,05:15:00,13,63
2021/03/14,05:16:00,14,63
2021/03/14,05:17:00,10,63
2021/03/14,05:18:00,10,63
2021/03/14,05:19:00,15,63
2021/03/14,05:20:00,12,63
2021/03/14,05:21:00,12,63
2021/03/14,05:22:00,11,63
2021/03/14,05:23:00,13,63
2021/03/14,05:24:00,13,63
2021/03/14,05:25:00,12,63
2021/03/14,05:26:00,10,63
2021/03/14,05:27:00,10,63
2021/03/14,05:28:00,13,63
2021/03/14,05:29:00,12,63
2021/03/14,05:30:00,14,63
2021/03/14,05:31:00,12,63
2021/03/14,05:32:00,13,63
2021/03/14,05:33:00,9,63
2021/03/14,05:34:00,15,63
2021/03/14,05:35:00,11,63
2021/03/14,05:36:00,10,63
2021/03/14,05:37:00,14,63
2021/03/14,05:38:00,14,63
2021/03/14,05:39:00,15,63
2021/03/14,05:40:00,10,63
2021/03/14,05:41:00,12,63
2021/03/14,05:42:00,11,63
2021/03/14,05:43:00,-414,63
2021/03/14,05:44:00,-122,63
2021/03/14,05:45:00,-111,63
2021/03/14,05:46:00,-200,63
2021/03/14,05:47:00,-126,63
2021/03/14,05:48:00,-235,63
2021/03/14,05:49:00,-235,63
2021/03/14,05:50:00,-115,63
2021/03/14,05:51:00,-107,63
2021/03/14,05:52:00,-173,63
2021/03/14,05:53:00,-192,63
2021/03/14,05:54:00,-170,63
2021/03/14,05:55:00,-104,63
2021/03/14,05:56:00,-18,63
2021/03/14,05:57:00,-24,63
2021/03/14,05:58:00,-23,63
2021/03/14,05:59:00,-66,63
2021/03/14,06:00:00,62,63
2021/03/14,06:01:00,110,63
2021/03/14,06:02:00,156,63
2021/03/14,06:03:00,172,94
2021/03/14,06:04:00,137,94
2021/03/14,06:05:00,298,94
2021/03/14,06:06:00,419,94
2021/03/14,06:07:00,459,94
2021/03/14,06:08:00,363,94
2021/03/14,06:09:00,464,125
2021/03/14,06:10:00,580,125
2021/03/14,06:11:00,667,125
2021/03/14,06:12:00,714,156
2021/03/14,06:13:00,931,156
2021/03/14,06:14:00,1005,156
2021/03/14,06:15:00,873,188
2021/03/14,06:16:00,1324,219
2021/03/14,06:17:00,1371,219
2021/03/14,06:18:00,1795,250
2021/03/14,06:19:00,2361,281
2021/03/14,06:20:00,2787,344
2021/03/14,06:21:00,2808,375
2021/03/14,06:22:00,2708,438
2021/03/14,06:23:00,2625,469
2021/03/14,06:24:00,2331,500
2021/03/14,06:25:00,1952,563
2021/03/14,06:26:00,1767,594
2021/03/14,06:27:00,1655,594
2021/03/14,06:28:00,1546,625
2021/03/14,06:29:00,1792,656
2021/03/14,06:30:00,1468,688
2021/03/14,06:31:00,1274,719
2021/03/14,06:32:00,1576,719
2021/03/14,06:33:00,1800,781
2021/03/14,06:34:00,1390,781
2021/03/14,06:35:00,1431,813
2021/03/14,06:36:00,1622,844
2021/03/14,06:37:00,3486,906
2021/03/14,06:38:00,3642,938
2021/03/14,06:39:00,3902,1000
2021/03/14,06:40:00,4562,1094
2021/03/14,06:41:00,5122,1156
2021/03/14,06:42:00,5442,1250
2021/03/14,06:43:00,5536,1344
2021/03/14,06:44:00,4033,1438
2021/03/14,06:45:00,5057,1500
2021/03/14,06:46:00,2509,1594
2021/03/14,06:47:00,2706,1625
2021/03/14,06:48:00,5742,1719
2021/03/14,06:49:00,4176,1781
2021/03/14,06:50:00,3886,1844
2021/03/14,06:51:00,6272,1906
2021/03/14,06:52:00,6503,2031
2021/03/14,06:53:00,6186,2125
2021/03/14,06:54:00,6511,2250
2021/03/14,06:55:00,8083,2375
2021/03/14,06:56:00,8788,2531
2021/03/14,06:57:00,8609,2656
2021/03/14,06:58:00,8370,2813
2021/03/14,06:59:00,8006,2938
2021/03/14,07:00:00,8148,3063
2021/03/14,07:01:00,8295,3219
2021/03/14,07:02:00,8499,3344
2021/03/14,07:03:00,8680,3500
2021/03/14,07:04:00,8694,3625
2021/03/14,07:05:00,8853,3781
2021/03/14,07:06:00,8992,3938
2021/03/14,07:07:00,9146,4094
2021/03/14,07:08:00,9363,4250
2021/03/14,07:09:00,9661,4406
2021/03/14,07:10:00,9899,4563
2021/03/14,07:11:00,10093,4719
2021/03/14,07:12:00,10431,4906
2021/03/14,07:13:00,10688,5063
2021/03/14,07:14:00,10057,5250
2021/03/14,07:15:00,8963,5406
2021/03/14,07:16:00,11103,5563
2021/03/14,07:17:00,7819,5719
2021/03/14,07:18:00,11849,5906
2021/03/14,07:19:00,12058,6094
2021/03/14,07:20:00,12230,6281
2021/03/14,07:21:00,12387,6500
2021/03/14,07:22:00,12683,6719
2021/03/14,07:23:00,12826,6938
2021/03/14,07:24:00,13077,7125
2021/03/14,07:25:00,13260,7344
2021/03/14,07:26:00,13547,7594
2021/03/14,07:27:00,13785,7813
2021/03/14,07:28:00,14019,8031
2021/03/14,07:29:00,14143,8281
2021/03/14,07:30:00,14295,8500
2021/03/14,07:31:00,14595,8750
2021/03/14,07:32:00,14664,9000
2021/03/14,07:33:00,14970,9250
2021/03/14,07:34:00,15087,9500
2021/03/14,07:35:00,15311,9750
2021/03/14,07:36:00,15507,10000
2021/03/14,07:37:00,15855,10250
2021/03/14,07:38:00,16030,10531
2021/03/14,07:39:00,16224,10781
2021/03/14,07:40:00,16394,11063
2021/03/14,07:41:00,16641,11344
2021/03/14,07:42:00,16828,11625
2021/03/14,07:43:00,17027,11906
2021/03/14,07:44:00,17290,12188
2021/03/14,07:45:00,17434,12469
2021/03/14,07:46:00,17716,12781
2021/03/14,07:47:00,17817,13063
2021/03/14,07:48:00,18022,13375
2021/03/14,07:49:00,18206,13656
2021/03/14,07:50:00,18425,13969
2021/03/14,07:51:00,18670,14281
2021/03/14,07:52:00,19044,14594
2021/03/14,07:53:00,19271,14906
2021/03/14,07:54:00,19411,15219
2021/03/14,07:55:00,19692,15563
2021/03/14,07:56:00,19799,15906
2021/03/14,07:57:00,20005,16219
2021/03/14,07:58:00,20256,16563
2021/03/14,07:59:00,20448,16906
2021/03/14,08:00:00,20614,17250
2021/03/14,08:01:00,20840,17594
2021/03/14,08:02:00,21125,17938
2021/03/14,08:03:00,21252,18281
2021/03/14,08:04:00,21522,18656
2021/03/14,08:05:00,21666,19000
2021/03/14,08:06:00,21994,19375
2021/03/14,08:07:00,22168,19750
2021/03/14,08:08:00,22325,20094
2021/03/14,08:09:00,22556,20469
2021/03/14,08:10:00,22738,20844
2021/03/14,08:11:00,23036,21250
2021/03/14,08:12:00,23222,21625
2021/03/14,08:13:00,23404,22000
2021/03/14,08:14:00,23560,22406
2021/03/14,08:15:00,23634,22813
2021/03/14,08:16:00,23861,23188
2021/03/14,08:17:00,23992,23594
2021/03/14,08:18:00,24229,24000
2021/03/14,08:19:00,24448,24406
2021/03/14,08:20:00,24619,24813
2021/03/14,08:21:00,24765,25219
2021/03/14,08:22:00,24943,25625
2021/03/14,08:23:00,25154,26063
2021/03/14,08:24:00,25261,26469
2021/03/14,08:25:00,25586,26875
2021/03/14,08:26:00,25716,27313
2021/03/14,08:27:00,25905,27750
2021/03/14,08:28:00,26149,28188
2021/03/14,08:29:00,26350,28594
2021/03/14,08:30:00,26600,29063
2021/03/14,08:31:00,26789,29500
2021/03/14,08:32:00,26948,29938
2021/03/14,08:33:00,27050,30375
2021/03/14,08:34:00,27252,30844
2021/03/14,08:35:00,27454,31313
2021/03/14,08:36:00,27617,31750
2021/03/14,08:37:00,27945,32219
2021/03/14,08:38:00,28464,32688
2021/03/14,08:39:00,28861,33156
2021/03/14,08:40:00,28576,33656
2021/03/14,08:41:00,28779,34125
2021/03/14,08:42:00,29178,34625
2021/03/14,08:43:00,29610,35094
2021/03/14,08:44:00,29965,35594
2021/03/14,08:45:00,30818,36094
2021/03/14,08:46:00,31673,36625
2021/03/14,08:47:00,32617,37156
2021/03/14,08:48:00,30005,37688
2021/03/14,08:49:00,31274,38219
2021/03/14,08:50:00,30881,38719
2021/03/14,08:51:00,31051,39250
2021/03/14,08:52:00,31433,39781
2021/03/14,08:53:00,32409,40281
2021/03/14,08:54:00,28609,40844
2021/03/14,08:55:00,5963,41031
2021/03/14,08:56:00,9286,41156
2021/03/14,08:57:00,32830,41594
2021/03/14,08:58:00,31110,42094
2021/03/14,08:59:00,34231,42656
2021/03/14,09:00:00,34556,43219
2021/03/14,09:01:00,35008,43813
2021/03/14,09:02:00,35133,44375
2021/03/14,09:03:00,35168,44969
2021/03/14,09:04:00,34672,45531
2021/03/14,09:05:00,34795,46125
2021/03/14,09:06:00,35131,46719
2021/03/14,09:07:00,35465,47281
2021/03/14,09:08:00,36218,47875
2021/03/14,09:09:00,37447,48500
2021/03/14,09:10:00,25164,49125
2021/03/14,09:11:00,21982,49469
2021/03/14,09:12:00,10242,49781
2021/03/14,09:13:00,10595,49938
2021/03/14,09:14:00,35286,50375
2021/03/14,09:15:00,40300,50938
2021/03/14,09:16:00,40575,51594
2021/03/14,09:17:00,15204,51906
2021/03/14,09:18:00,30921,52188
2021/03/14,09:19:00,11852,52656
2021/03/14,09:20:00,9788,52813
2021/03/14,09:21:00,9255,52969
2021/03/14,09:22:00,8669,53125
2021/03/14,09:23:00,8828,53281
2021/03/14,09:24:00,7816,53406
2021/03/14,09:25:00,7559,53531
2021/03/14,09:26:00,8087,53656
2021/03/14,09:27:00,19609,53844
2021/03/14,09:28:00,9959,54250
2021/03/14,09:29:00,9208,54406
2021/03/14,09:30:00,9589,54563
2021/03/14,09:31:00,28901,54938
2021/03/14,09:32:00,33116,55313
2021/03/14,09:33:00,12517,55594
2021/03/14,09:34:00,11076,55844
2021/03/14,09:35:00,11518,56031
2021/03/14,09:36:00,47334,56344
2021/03/14,09:37:00,46888,57156
2021/03/14,09:38:00,22065,57750
2021/03/14,09:39:00,20748,58188
2021/03/14,09:40:00,44926,58719
2021/03/14,09:41:00,45303,59469
2021/03/14,09:42:00,44184,60094
2021/03/14,09:43:00,43233,60813
2021/03/14,09:44:00,43019,61500
2021/03/14,09:45:00,43568,62250
2021/03/14,09:46:00,43294,62969
2021/03/14,09:47:00,43477,63688
2021/03/14,09:48:00,43882,64406
2021/03/14,09:49:00,39943,65094
2021/03/14,09:50:00,15580,65594
2021/03/14,09:51:00,43829,66063
2021/03/14,09:52:00,43236,66750
2021/03/14,09:53:00,43182,67500
2021/03/14,09:54:00,11764,67813
2021/03/14,09:55:00,15588,68031
2021/03/14,09:56:00,43233,68625
2021/03/14,09:57:00,31807,69344
2021/03/14,09:58:00,18647,69563
2021/03/14,09:59:00,45040,70000
2021/03/14,10:00:00,44620,70750
2021/03/14,10:01:00,43838,71469
2021/03/14,10:02:00,32589,72219
2021/03/14,10:03:00,10091,72813
2021/03/14,10:04:00,11976,73063
2021/03/14,10:05:00,7708,73219
2021/03/14,10:06:00,9246,73344
2021/03/14,10:07:00,31704,73563
2021/03/14,10:08:00,13273,73906
2021/03/14,10:09:00,11875,74125
2021/03/14,10:10:00,11031,74313
2021/03/14,10:11:00,46819,74938
2021/03/14,10:12:00,46231,75750
2021/03/14,10:13:00,44647,76500
2021/03/14,10:14:00,43483,77219
2021/03/14,10:15:00,42868,77938
2021/03/14,10:16:00,42571,78625
2021/03/14,10:17:00,42790,79375
2021/03/14,10:18:00,42955,80094
2021/03/14,10:19:00,42848,80781
2021/03/14,10:20:00,42643,81531
2021/03/14,10:21:00,42157,82219
2021/03/14,10:22:00,41957,82906
2021/03/14,10:23:00,42056,83594
2021/03/14,10:24:00,42355,84313
2021/03/14,10:25:00,42697,85000
2021/03/14,10:26:00,42840,85719
2021/03/14,10:27:00,43106,86438
2021/03/14,10:28:00,43304,87156
2021/03/14,10:29:00,43615,87875
2021/03/14,10:30:00,43941,88594
2021/03/14,10:31:00,44287,89375
2021/03/14,10:32:00,44791,90094
2021/03/14,10:33:00,44167,90844
2021/03/14,10:34:00,43234,91563
2021/03/14,10:35:00,40695,92281
2021/03/14,10:36:00,34406,92906
2021/03/14,10:37:00,37539,93500
2021/03/14,10:38:00,32357,94125
2021/03/14,10:39:00,29212,94594
2021/03/14,10:40:00,33364,95125
2021/03/14,10:41:00,27797,95625
2021/03/14,10:42:00,29511,96094
2021/03/14,10:43:00,33084,96625
2021/03/14,10:44:00,33072,97156
2021/03/14,10:45:00,19852,97656
2021/03/14,10:46:00,26282,98000
2021/03/14,10:47:00,28925,98438
2021/03/14,10:48:00,21374,99000
2021/03/14,10:49:00,39718,99625
2021/03/14,10:50:00,37469,100125
2021/03/14,10:51:00,39767,100781
2021/03/14,10:52:00,44227,101531
2021/03/14,10:53:00,47528,102313
2021/03/14,10:54:00,46767,103063
2021/03/14,10:55:00,46059,103844
2021/03/14,10:56:00,46060,104594
2021/03/14,10:57:00,46230,105344
2021/03/14,10:58:00,46094,106094
2021/03/14,10:59:00,47229,106875
2021/03/14,11:00:00,47488,107656
2021/03/14,11:01:00,46752,108406
2021/03/14,11:02:00,46180,109250
2021/03/14,11:03:00,45464,109969
2021/03/14,11:04:00,44978,110719
2021/03/14,11:05:00,44886,111469
2021/03/14,11:06:00,44771,112219
2021/03/14,11:07:00,44346,112969
2021/03/14,11:08:00,7624,113219
2021/03/14,11:09:00,45143,113594
2021/03/14,11:10:00,12380,114000
2021/03/14,11:11:00,48469,114438
2021/03/14,11:12:00,46912,115250
2021/03/14,11:13:00,45744,116000
2021/03/14,11:14:00,46131,116750
2021/03/14,11:15:00,42827,117219
2021/03/14,11:16:00,44500,117969
2021/03/14,11:17:00,44420,118719
2021/03/14,11:18:00,44343,119406
2021/03/14,11:19:00,44035,120156
2021/03/14,11:20:00,44152,120875
2021/03/14,11:21:00,44372,121594
2021/03/14,11:22:00,44679,122375
2021/03/14,11:23:00,44772,123094
2021/03/14,11:24:00,45455,123844
2021/03/14,11:25:00,33074,124563
2021/03/14,11:26:00,46065,125281
2021/03/14,11:27:00,47129,126063
2021/03/14,11:28:00,19468,126688
2021/03/14,11:29:00,8732,126875
2021/03/14,11:30:00,13370,127063
2021/03/14,11:31:00,50426,127625
2021/03/14,11:32:00,47825,128438
2021/03/14,11:33:00,46163,129219
2021/03/14,11:34:00,45782,130000
2021/03/14,11:35:00,45619,130750
2021/03/14,11:36:00,46002,131500
2021/03/14,11:37:00,26951,132250
2021/03/14,11:38:00,7352,132500
2021/03/14,11:39:00,9374,132625
2021/03/14,11:40:00,50185,133219
2021/03/14,11:41:00,40309,134031
2021/03/14,11:42:00,37375,134688
2021/03/14,11:43:00,8659,135031
2021/03/14,11:44:00,19100,135188
2021/03/14,11:45:00,44240,135969
2021/03/14,11:46:00,49521,136750
2021/03/14,11:47:00,49320,137563
2021/03/14,11:48:00,28456,138375
2021/03/14,11:49:00,22886,139000
2021/03/14,11:50:00,8748,139156
2021/03/14,11:51:00,9691,139313
2021/03/14,11:52:00,50153,139688
2021/03/14,11:53:00,50581,140438
2021/03/14,11:54:00,48565,141250
2021/03/14,11:55:00,47470,142031
2021/03/14,11:56:00,46993,142844
2021/03/14,11:57:00,46723,143625
2021/03/14,11:58:00,46345,144375
2021/03/14,11:59:00,46489,145188
2021/03/14,12:00:00,7738,145625
2021/03/14,12:01:00,6043,145750
2021/03/14,12:02:00,14082,145906
2021/03/14,12:03:00,50483,146500
2021/03/14,12:04:00,49634,147313
2021/03/14,12:05:00,49359,148125
2021/03/14,12:06:00,49220,148969
2021/03/14,12:07:00,49274,149781
2021/03/14,12:08:00,40798,150594
2021/03/14,12:09:00,42157,151094
2021/03/14,12:10:00,9849,151594
2021/03/14,12:11:00,9857,151719
2021/03/14,12:12:00,24355,152188
2021/03/14,12:13:00,25724,152813
2021/03/14,12:14:00,10505,153000
2021/03/14,12:15:00,19596,153219
2021/03/14,12:16:00,52134,154000
2021/03/14,12:17:00,40930,154750
2021/03/14,12:18:00,48868,155469
2021/03/14,12:19:00,47718,156313
2021/03/14,12:20:00,47498,157094
2021/03/14,12:21:00,47125,157844
2021/03/14,12:22:00,46623,158625
2021/03/14,12:23:00,45944,159406
2021/03/14,12:24:00,45690,160156
2021/03/14,12:25:00,45540,160938
2021/03/14,12:26:00,45042,161719
2021/03/14,12:27:00,45265,162438
2021/03/14,12:28:00,45126,163188
2021/03/14,12:29:00,45294,163969
2021/03/14,12:30:00,28938,164656
2021/03/14,12:31:00,7127,164875
2021/03/14,12:32:00,46497,165500
2021/03/14,12:33:00,45750,166313
2021/03/14,12:34:00,45307,167063
2021/03/14,12:35:00,46123,167781
2021/03/14,12:36:00,8737,168313
2021/03/14,12:37:00,38376,168594
2021/03/14,12:38:00,46309,169375
2021/03/14,12:39:00,46735,170125
2021/03/14,12:40:00,46575,170938
2021/03/14,12:41:00,45276,171688
2021/03/14,12:42:00,50024,172219
2021/03/14,12:43:00,31488,173031
2021/03/14,12:44:00,14233,173344
2021/03/14,12:45:00,32194,173656
2021/03/14,12:46:00,30981,174125
2021/03/14,12:47:00,52409,174969
2021/03/14,12:48:00,51676,175813
2021/03/14,12:49:00,49702,176656
2021/03/14,12:50:00,48268,177469
2021/03/14,12:51:00,47589,178281
2021/03/14,12:52:00,47501,179063
2021/03/14,12:53:00,47213,179875
